id,n,developer,publisher,release_year,price,rating,review_count,owners,genre_list,tag_list,cat_list
601380,The Last One,Phoenix Interactive Studio,Phoenix Interactive Studio,2018,6.19,36.6,112,10000,"['Action', 'Adventure', 'Indie', 'Early Access']","['Early Access', 'Survival', 'Multiplayer']","['Single-player', 'Multi-player', 'Online Multi-Player']"
601430,The Evil Within 2,Tango Gameworks,Bethesda Softworks,2017,39.99,91.8,9661,150000,"['Action', 'Adventure']","['Horror', 'Survival Horror', 'Psychological Horror']",['Single-player']
601510,Yu-Gi-Oh! Duel Links,Konami Digital Entertainment,Konami Digital Entertainment,2017,0.0,75.7,10532,1500000,"['Free to Play', 'Strategy']","['Free to Play', 'Card Game', 'Anime']","['Single-player', 'Online Multi-Player', 'Cross-Platform Multiplayer']"
601530,Darkarta: A Broken Heart's Quest Collector's Edition,Tuttifrutti Interactive,Tuttifrutti Interactive,2017,7.19,88.3,300,75000,"['Adventure', 'Casual', 'Indie']","['Casual', 'Hidden Object', 'Indie']",['Single-player']
601540,Veil of Crows,Kerry Fawdray,Humble Sage Games;Arrow Face Games,2018,10.99,64.2,385,10000,"['RPG', 'Strategy']","['Strategy', 'RPG', 'Violent']",['Single-player']
601650,My Name is You,Nikita Kaf,Siberian Digital,2017,3.19,79.8,420,150000,['Indie'],"['Indie', 'Visual Novel', 'Atmospheric']",['Single-player']
601770,Sparc,CCP,CCP,2017,16.99,85.0,227,10000,"['Action', 'Indie', 'Sports']","['Action', 'Sports', 'Indie']","['Online Multi-Player', 'Cross-Platform Multiplayer']"
601810,Spark the Electric Jester,Feperd Games,Feperd Games,2017,5.79,90.8,326,10000,['Action'],"['Action', 'Platformer', '2D']",['Single-player']
602320,Train Valley 2,Alexey Davydov;Sergey Dvoynikov;Timofey Shargorodskiy,Flazm,2019,11.39,90.3,526,35000,"['Casual', 'Indie', 'Simulation', 'Strategy']","['Casual', 'Strategy', 'Indie']",['Single-player']
602520,NEKOPARA Vol. 3,NEKO WORKs,Sekai Project,2017,6.99,97.4,7880,350000,"['Sexual Content', 'Nudity', 'Casual', 'Indie']","['Anime', 'Sexual Content', 'Nudity']",['Single-player']
602770,Clatter,Facepunch Studios,Facepunch Studios,2018,7.19,87.2,227,10000,"['Indie', 'Strategy']","['Strategy', 'Indie', 'Turn-Based']","['Single-player', 'Multi-player', 'Online Multi-Player']"
602890,hack_me 2,EasyWays Team,Indovers Studio,2017,2.79,71.1,662,350000,"['Indie', 'Simulation']","['Simulation', 'Indie', 'Hacking']",['Single-player']
602940,The Quest for Achievements,StarSystemStudios™,StarSystemStudios™,2017,3.99,53.3,107,75000,"['Adventure', 'Casual', 'Indie', 'RPG']","['Adventure', 'Casual', 'RPG']",['Single-player']
603020,Skautfold: Usurper,Steve Gal,Pugware,2018,6.99,72.5,153,10000,"['Action', 'Indie', 'RPG']","['Action', 'RPG', 'Indie']",['Single-player']
603040,SINISTRY SILINIUM,Igrodelsky,Siberian Digital,2018,3.19,66.3,101,150000,"['Violent', 'Gore', 'Action', 'Adventure', 'Indie']","['Indie', 'Action', 'Adventure']",['Single-player']
603100,ATOMINE,Broken Arms Games Pty Ltd,Broken Arms Games Pty Ltd,2017,6.99,80.1,136,10000,"['Action', 'Indie']","['Action', 'Indie', 'Twin Stick Shooter']",['Single-player']
603130,Masked Shooters,FreezeNova,FreezeNova,2017,0.79,69.3,101,10000,"['Action', 'Indie']","['Action', 'Indie', 'FPS']",['Single-player']
603140,Connected Hearts - Visual novel,Eternal Night Studios,Stw Projects;Ziel Graywords,2017,0.0,88.1,185,35000,"['Casual', 'Free to Play', 'Indie', 'Simulation']","['Free to Play', 'Visual Novel', 'Indie']",['Single-player']
603190,Tank Destroyer,Freedomize Studio,Freedomize Studio,2017,0.79,79.1,249,35000,"['Action', 'Indie']","['Action', 'Indie', 'Tanks']",['Single-player']
603260,The Cat Games,M. Hanka,Liu Lidan,2017,1.59,90.1,595,35000,"['Action', 'Casual', 'Indie', 'Simulation', 'Sports']","['Casual', 'Indie', 'Action']",['Single-player']
603350,Don't cut your hand,Kether Studio,Kether Studio,2017,0.79,81.7,164,35000,"['Action', 'Casual', 'Indie']","['Casual', 'Indie', 'Action']","['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Local Co-op', 'Cross-Platform Multiplayer']"
603370,Western FPS,Narayan Games,Dark Light Studio,2017,0.79,69.5,131,350000,['Indie'],"['Indie', 'Western', 'FPS']",['Single-player']
603530,A Robot Named Fight!,Matt Bitner Games,Matt Bitner Games,2017,10.29,90.0,301,35000,"['Violent', 'Gore', 'Action', 'Indie']","['Action', 'Metroidvania', 'Indie']","['Single-player', 'Local Co-op']"
603750,- Arcane Raise -,Arcane Raise,WAX Publishing,2017,1.99,37.0,138,150000,"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']","['Adventure', 'RPG', 'Strategy']",['Single-player']
603800,ReThink,Yaeko,Yaeko,2017,6.99,75.4,130,35000,"['Casual', 'Indie']","['Indie', 'Casual', 'Puzzle']",['Single-player']
603850,Age of Civilizations II,Łukasz Jakowski,Łukasz Jakowski Games,2018,4.49,79.5,3410,150000,['Strategy'],"['Strategy', 'Historical', 'Grand Strategy']","['Single-player', 'Local Multi-Player']"
603880,Sounds of Her Love,ds-sans,DEVGRU-P,2017,0.0,90.9,464,35000,"['Adventure', 'Casual', 'Free to Play']","['Free to Play', 'Visual Novel', 'Anime']",['Single-player']
603890,Pain Train 2,Virtual Top,VT Publishing,2017,7.99,45.1,195,35000,"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy']","['Action', 'Gore', 'Indie']",['Single-player']
603940,Pixel Shopkeeper,"Pixel Prototype, LLC","Pixel Prototype, LLC",2017,5.19,80.9,136,10000,"['Adventure', 'Indie', 'Simulation', 'Strategy']","['Simulation', 'Indie', 'Pixel Graphics']",['Single-player']
603960,Monolith,Team D-13,Team D-13,2017,5.59,98.7,529,35000,"['Action', 'Indie']","['Rogue-lite', 'Indie', ""Shoot 'Em Up""]",['Single-player']
604240,Shotgun Farmers,Megastorm Games,Megastorm Games,2019,6.99,88.5,598,35000,"['Action', 'Indie']","['Indie', 'Action', 'FPS']","['Multi-player', 'Online Multi-Player', 'Cross-Platform Multiplayer']"
604330,The Crown of Leaves,Lingrimm;Natalie De Corsair,thebrokenhorn,2018,3.99,97.5,403,10000,"['Adventure', 'Indie']","['Adventure', 'Indie', 'Visual Novel']",['Single-player']
604450,Another Adventure,ThankCreate Studio,ThankCreate Studio;WhisperGames,2017,1.59,91.4,4197,75000,"['Adventure', 'Indie']","['Indie', 'Adventure', 'Drama']",['Single-player']
604490,Running Through Russia,Spell Helix,Spell Helix,2017,0.79,69.2,1086,75000,"['Adventure', 'Casual', 'Indie', 'Early Access']","['Early Access', 'Indie', 'Casual']",['Single-player']
604500,Tank Force,Extreme Developers,Extreme Developers,2017,0.0,61.5,982,350000,"['Action', 'Free to Play', 'Simulation']","['Free to Play', 'Action', 'Tanks']","['Multi-player', 'Online Multi-Player', 'MMO', 'Cross-Platform Multiplayer']"
604740,Danger Zone,Three Fields Entertainment,Three Fields Entertainment,2017,10.99,71.9,139,10000,"['Action', 'Indie', 'Racing']","['Action', 'Indie', 'Racing']",['Single-player']
604780,aMAZE,Blender Games,Blender Games,2017,0.79,74.6,283,75000,"['Casual', 'Indie']","['Casual', 'Indie', 'Puzzle']",['Single-player']
605230,Grey Hack,Loading Home,Loading Home,2017,7.19,86.1,187,10000,"['Indie', 'Massively Multiplayer', 'Simulation', 'Early Access']","['Early Access', 'Simulation', 'Indie']","['Single-player', 'Online Multi-Player', 'MMO', 'Cross-Platform Multiplayer']"
605450,In Death,Sólfar Studios,Sólfar Studios,2018,23.79,91.7,504,35000,"['Action', 'Indie']","['Action', 'Indie', 'Rogue-lite']",['Single-player']
605500,What's under your blanket 2 !?,5Wolf,5Wolf,2017,0.79,72.6,591,150000,['Adventure'],"['Adventure', 'Sexual Content', 'Story Rich']","['Single-player', 'Multi-player', 'Co-op']"
605530,PippiStory,Tatyana Murzina,Tatyana Murzina,2017,0.79,68.4,136,150000,"['Action', 'Adventure', 'Indie']","['Action', 'Indie', 'Adventure']",['Single-player']
605610,Dawn,Brave Rabbit Games,SMU Guildhall,2017,0.0,90.0,589,75000,"['Adventure', 'Casual', 'Free to Play']","['Free to Play', 'Adventure', 'Casual']",['Single-player']
605740,"Flashing Lights - Police, Firefighting, Emergency Services Simulator (警情，消防，急救)",Nils Jakrins,Excalibur Games,2018,11.39,69.6,1592,75000,"['Indie', 'Simulation', 'Early Access']","['Early Access', 'Simulation', 'Multiplayer']","['Single-player', 'Online Multi-Player', 'Online Co-op']"
605830,Organ Quarter,Outer Brain Studios,Outer Brain Studios,2017,18.99,92.9,140,10000,"['Violent', 'Gore', 'Action', 'Adventure', 'Indie']","['Violent', 'Adventure', 'Indie']",['Single-player']
605910,Bootombaa,Naarassusi Game,cada,2017,0.79,37.4,123,350000,"['Action', 'Adventure', 'Casual', 'Indie']","['Indie', 'Casual', 'Action']",['Single-player']
605990,Heart's Medicine - Hospital Heat,Blue Giraffe,GameHouse,2017,9.99,96.1,179,10000,"['Adventure', 'Casual', 'Indie', 'Simulation']","['Adventure', 'Simulation', 'Casual']",['Single-player']
606150,Moonlighter,Digital Sun,11 bit studios,2018,15.49,78.5,3868,150000,"['Action', 'Adventure', 'Indie']","['Pixel Graphics', 'Adventure', 'Rogue-like']",['Single-player']
606230,Thea 2: The Shattering,MuHa Games,MuHa Games,2018,19.99,81.5,325,10000,"['Indie', 'RPG', 'Strategy', 'Early Access']","['Early Access', 'Strategy', 'Survival']","['Single-player', 'Online Co-op']"
606280,Darksiders III,Gunfire Games,THQ Nordic,2018,44.99,70.7,4670,150000,"['Action', 'Adventure', 'RPG']","['Action', 'Hack and Slash', 'Female Protagonist']",['Single-player']
606330,Shadows 2: Perfidia,MrCiastku,IceTorch Interactive,2017,7.19,78.1,178,75000,"['Action', 'Adventure', 'Casual', 'Indie']","['Adventure', 'Indie', 'Action']",['Single-player']
606370,Romancing SaGa 2,Square Enix;ArtePiazza,Square Enix,2017,19.99,59.0,122,10000,['RPG'],"['RPG', 'JRPG', 'Pixel Graphics']",['Single-player']
606480,Flood of Light,Irisloft,Irisloft,2017,2.79,96.3,163,10000,"['Adventure', 'Casual', 'Indie', 'RPG']","['Casual', 'Indie', 'Adventure']",['Single-player']
606500,HellSign,Ballistic Interactive,Ballistic Interactive,2018,11.39,85.7,509,35000,"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']","['Early Access', 'Supernatural', 'RPG']",['Single-player']
606510,Grisaia Phantom Trigger Vol.1,Frontwing,Frontwing USA,2017,10.99,92.1,152,10000,"['Nudity', 'Violent', 'Adventure', 'Casual']","['Visual Novel', 'Casual', 'Violent']",['Single-player']
606680,Silver,Infogrames;Spiral House;THQ Nordic,THQ Nordic,2017,4.99,91.6,273,35000,"['Action', 'RPG']","['RPG', 'Action', 'Classic']",['Single-player']
606710,Sphinx and the Cursed Mummy,Eurocom;THQ Nordic,THQ Nordic,2017,13.99,91.8,184,10000,"['Adventure', 'RPG']","['Adventure', 'RPG', 'Third Person']",['Single-player']
606730,Sine Mora EX,Digital Reality;Grasshopper Manufacture;Gyroscope Games,HandyGames,2017,7.99,70.0,210,150000,['Action'],"['Action', ""Shoot 'Em Up"", 'Bullet Hell']","['Single-player', 'Local Multi-Player', 'Local Co-op']"
606800,Startup Company,Hovgaard Games,Hovgaard Games,2017,6.99,77.7,2351,350000,"['Casual', 'Indie', 'Simulation', 'Strategy', 'Early Access']","['Early Access', 'Simulation', 'Management']",['Single-player']
606860,Nephise,Tonguç Bodur,Tonguç Bodur,2017,1.49,65.7,172,10000,"['Adventure', 'Casual', 'Indie']","['Adventure', 'Indie', 'Casual']",['Single-player']
606890,Masters of Anima,Passtech Games,Focus Home Interactive,2018,16.99,91.8,134,10000,"['Action', 'Adventure', 'RPG', 'Strategy']","['Action', 'Strategy', 'Adventure']",['Single-player']
607050,Wargroove,Chucklefish,Chucklefish,2019,15.99,80.5,1292,75000,"['Indie', 'Strategy']","['Strategy', 'Pixel Graphics', 'Turn-Based Strategy']","['Single-player', 'Multi-player', 'Online Multi-Player', 'Local Multi-Player', 'Co-op', 'Online Co-op', 'Local Co-op', 'Cross-Platform Multiplayer']"
607200,Tanki X,AlternativaPlatform,AlternativaPlatform Ltd.,2018,0.0,66.5,1787,350000,"['Action', 'Free to Play', 'Massively Multiplayer']","['Free to Play', 'Tanks', 'Action']","['Multi-player', 'Online Multi-Player', 'MMO']"
607260,McOsu,McKay,McKay,2017,0.0,88.6,1320,350000,['Indie'],"['Indie', 'Rhythm', 'VR']",['Single-player']
607270,Jack's Gang,André Bertaglia,André Bertaglia,2017,1.69,37.6,141,150000,"['Action', 'Indie']","['Action', 'Indie']",['Single-player']
607400,Necrosphere,Cat Nigiri,Cat Nigiri,2017,5.79,91.3,115,10000,"['Action', 'Indie']","['Action', 'Indie', 'Platformer']",['Single-player']
607440,Escape: VR,JapanCo,Bitlock Studio,2017,1.99,85.0,133,150000,['Indie'],"['Indie', 'VR']",['Single-player']
607460,Epic Snails,RocketSnail;SkyVu,Screenzilla Entertainment,2017,0.0,93.8,195,75000,"['Action', 'Early Access']","['Early Access', 'Action', 'Multiplayer']",['Online Multi-Player']
607880,Accel World VS. Sword Art Online Deluxe Edition,ARTDINK CORPORATION,BANDAI NAMCO Entertainment,2017,39.99,79.7,681,35000,"['Nudity', 'RPG']","['Anime', 'RPG', 'JRPG']","['Single-player', 'Multi-player', 'Online Multi-Player', 'Online Co-op']"
607890,Sword Art Online: Hollow Realization Deluxe Edition,AQURIA,BANDAI NAMCO Entertainment,2017,39.99,80.2,3567,150000,"['Action', 'Adventure', 'Casual', 'RPG']","['Anime', 'RPG', 'Multiplayer']","['Single-player', 'Online Multi-Player', 'Online Co-op']"
608000,Buzz Aldrin: Cycling Pathways to Mars,8i,LIFE VR,2017,0.0,91.1,101,35000,['Education'],['Education'],[]
608110,Null Vector,Optical Override,Optical Override,2018,3.99,96.4,251,35000,"['Action', 'Indie']","['Indie', 'Action', 'Retro']","['Single-player', 'Local Multi-Player', 'Local Co-op']"
608390,Mad Dagger,YarGri,YarGri,2017,0.79,48.4,122,150000,"['Action', 'Adventure', 'Casual', 'Indie']","['Casual', 'Indie', 'Action']",['Single-player']
608530,TARTARUS,Abyss Gameworks,Abyss Gameworks,2017,15.99,53.5,172,10000,"['Action', 'Adventure', 'Indie']","['Adventure', 'Indie', 'Action']",['Single-player']
608560,Last Tale,YarGri;EHTechnology,YarGri;EHTechnology,2017,0.79,76.7,249,150000,"['Action', 'Adventure', 'Indie']","['Action', 'Adventure', 'Indie']",['Single-player']
608800,Guns of Icarus Alliance,Muse Games,Muse Games,2017,7.19,74.8,836,350000,"['Action', 'Adventure', 'Indie', 'Simulation']","['Indie', 'Action', 'Steampunk']","['Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op']"
608990,The Archotek Project,The Archotek Project Team,The Archotek Project Team ,2017,0.0,49.9,417,75000,"['Casual', 'Indie', 'Simulation', 'Strategy', 'Early Access']","['Early Access', 'Dinosaurs', 'Simulation']","['Multi-player', 'Online Multi-Player', 'Cross-Platform Multiplayer']"
609150,STAR OCEAN™ - THE LAST HOPE -™ 4K & Full HD Remaster,Square Enix;tri-Ace,Square Enix,2017,15.99,69.3,726,75000,"['Action', 'RPG']","['RPG', 'Action', 'JRPG']",['Single-player']
609320,FAR: Lone Sails,Okomotive,Mixtvision,2018,11.39,92.7,3625,150000,"['Action', 'Adventure', 'Indie']","['Adventure', 'Indie', 'Atmospheric']",['Single-player']
609490,Minit,"JW, Kitty, Jukio, and Dom",Devolver Digital,2018,6.99,90.0,914,75000,"['Adventure', 'Indie']","['Adventure', 'Indie', 'Pixel Graphics']",['Single-player']
609940,KROSMAGA,Ankama Studio,Ankama Games,2017,0.0,72.1,739,150000,"['Casual', 'Free to Play', 'Massively Multiplayer', 'Strategy']","['Free to Play', 'Strategy', 'Card Game']","['Single-player', 'Online Multi-Player', 'Cross-Platform Multiplayer']"
610080,Realm Grinder,Divine Games,Kongregate,2017,0.0,83.0,2729,750000,"['Free to Play', 'RPG', 'Strategy']","['Free to Play', 'Clicker', 'Strategy']",['Single-player']
610130,UltraGoodness,Rasul Mono,Rasul Mono,2017,4.79,77.4,146,150000,"['Action', 'Indie']","['Action', 'Indie', 'Pixel Graphics']",['Single-player']
610180,The Jackbox Party Pack 4,"Jackbox Games, Inc.","Jackbox Games, Inc.",2017,18.99,84.0,338,150000,"['Casual', 'Indie', 'Strategy']","['Casual', 'Indie', 'Local Multiplayer']","['Local Multi-Player', 'Local Co-op']"
610190,WARRIORS ALL-STARS / 無双☆スターズ,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.",2017,49.99,79.0,390,10000,['Action'],"['Action', 'Hack and Slash', 'Anime']",['Single-player']
610310,Star Story: The Horizon Escape,EvilCoGames,EvilCoGames,2017,10.99,85.5,145,10000,"['Adventure', 'Casual', 'Indie', 'RPG']","['Adventure', 'RPG', 'Casual']",['Single-player']
610360,Zup! Zero,Quiet River,Quiet River,2017,0.79,92.6,1372,75000,"['Casual', 'Indie']","['Casual', 'Indie', 'Puzzle']",['Single-player']
610380,Ratty Catty,Kerim Kumbasar,Kerim Kumbasar,2017,10.99,61.0,228,10000,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy']","['Action', 'Strategy', 'Casual']","['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op']"
610500,Willy-Nilly Knight,Double Dice Games,Double Dice Games,2017,10.99,74.8,222,10000,"['Adventure', 'Indie', 'RPG']","['RPG', 'Adventure', 'Indie']",['Single-player']
610670,Alchemyland,azimut team,azimut team,2017,0.79,43.6,101,350000,"['Adventure', 'Casual', 'Indie', 'RPG', 'Early Access']","['Early Access', 'Adventure', 'Indie']",['Single-player']
610750,Games&Girls,Yume Creations,Yume Creations,2017,1.59,73.2,213,75000,"['Sexual Content', 'Nudity', 'Adventure', 'Casual', 'Indie']","['Sexual Content', 'Visual Novel', 'Anime']",['Single-player']
610810,Your Friend Hana,Xorcerox,Xorcerox,2017,0.79,64.2,458,75000,"['Adventure', 'Casual', 'Indie', 'Simulation']","['Anime', 'Casual', 'Simulation']",['Single-player']
610930,Phantom Soldier,Virtual Top,VT Publishing,2017,3.99,40.6,379,150000,"['Action', 'Adventure', 'Indie']","['Action', 'Indie', 'Adventure']",['Single-player']
610960,红石遗迹 - Red Obsidian Remnant,Red Obsidian Studio,"Beijing New Era Network Technology Co., Ltd.",2017,5.99,86.9,712,35000,"['Action', 'Adventure', 'Indie', 'RPG']","['Action', 'Indie', 'Rogue-like']",['Single-player']
611020,CityBattle | Virtual Earth,LLC RIKOR IMT,LLC RIKOR IMT,2018,0.0,66.1,1255,350000,"['Action', 'Free to Play', 'Massively Multiplayer']","['Free to Play', 'Action', 'Shooter']","['Multi-player', 'Online Multi-Player']"
611040,Tube Tycoon,Teal Fire,Teal Fire,2018,8.29,66.7,219,10000,"['Casual', 'Indie', 'Simulation', 'Strategy']","['Casual', 'Simulation', 'Strategy']","['Single-player', 'Multi-player']"
611160,Karnage Chronicles,Nordic Trolls,Nordic Trolls,2017,18.99,93.0,300,35000,"['Action', 'Adventure', 'RPG', 'Early Access']","['Early Access', 'VR', 'RPG']","['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op']"
611180,Super Street: The Game,Rebel Games;Team6 game studios,Lion Castle Entertainment,2018,30.99,48.0,127,10000,['Racing'],"['Racing', 'Driving']","['Single-player', 'Multi-player', 'Online Multi-Player', 'Local Multi-Player']"
611350,Evil Tag,HFM Games,HFM Games,2017,0.79,68.6,191,35000,"['Action', 'Indie']","['Action', 'Indie', 'Horror']","['Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op']"
611500,Quake Champions,id Software,Bethesda Softworks,2017,0.0,69.1,22977,750000,"['Action', 'Free to Play', 'Early Access']","['Early Access', 'FPS', 'Arena Shooter']",['Online Multi-Player']
611660,Fallout 4 VR,Bethesda Game Studios,Bethesda Softworks,2017,39.99,69.5,3809,150000,"['Violent', 'RPG']","['VR', 'Open World', 'Post-apocalyptic']","['Single-player', 'VR Support']"
611670,The Elder Scrolls V: Skyrim VR,Bethesda Game Studios,Bethesda Softworks,2018,39.99,83.7,2809,150000,['RPG'],"['RPG', 'Open World', 'Singleplayer']","['Single-player', 'VR Support']"
